Timestamp_sec,Throttle,Brake,Steer,AccX,AccY,AccZ,Distance_km,TrafficSignal
67.794,0.0,0.0,0.00,0.330,-0.340,-9.400,0.00000,0
67.807,0.0,0.0,0.00,0.330,-0.300,-9.370,0.00000,0
67.818,0.0,0.0,0.00,0.350,-0.340,-9.390,0.00000,0
67.829,0.0,0.0,0.00,0.310,-0.300,-9.350,0.00000,0
67.839,0.0,0.0,0.00,0.310,-0.290,-9.420,0.00000,0
67.849,0.0,0.0,0.00,0.340,-0.310,-9.460,0.00000,0
67.861,0.0,0.0,0.00,0.310,-0.300,-9.360,0.00000,0
67.875,0.0,0.0,0.00,0.370,-0.270,-9.360,0.00000,0
67.886,0.0,0.0,0.00,0.320,-0.300,-9.340,0.00000,0
67.897,0.0,0.0,0.00,0.330,-0.340,-9.390,0.00000,0
67.908,0.0,0.0,0.00,0.350,-0.320,-9.440,0.00000,0
67.918,0.0,0.0,0.00,0.340,-0.310,-9.400,0.00000,0
67.928,0.0,0.0,0.00,0.320,-0.280,-9.390,0.00000,0
67.939,0.0,0.0,0.00,0.330,-0.280,-9.370,0.00000,0
67.949,0.0,0.0,0.00,0.330,-0.270,-9.390,0.00000,0
67.959,0.0,0.0,0.00,0.260,-0.310,-9.410,0.00000,0
67.971,0.0,0.0,0.00,0.330,-0.280,-9.390,0.00000,0
67.981,0.0,0.0,0.00,0.320,-0.300,-9.420,0.00000,0
67.991,0.0,0.0,0.00,0.340,-0.310,-9.390,0.00000,0
68.002,0.0,0.0,0.00,0.350,-0.310,-9.370,0.00000,0
68.012,0.0,0.0,0.00,0.350,-0.310,-9.370,0.00000,0
68.026,0.0,0.0,0.00,0.320,-0.270,-9.460,0.00000,0
68.036,0.0,0.0,0.00,0.310,-0.320,-9.340,0.00000,0
68.048,0.0,0.0,0.00,0.330,-0.350,-9.370,0.00000,0
68.058,0.0,0.0,0.00,0.350,-0.310,-9.360,0.00000,0
68.069,0.0,0.0,0.00,0.360,-0.320,-9.470,0.00000,0
68.082,0.0,0.0,0.00,0.330,-0.300,-9.400,0.00000,0
68.093,0.0,0.2,0.04,0.380,-0.260,-9.390,0.00000,0
68.103,0.0,0.2,0.04,0.380,-0.260,-9.390,0.00000,0
68.113,0.0,0.0,0.00,0.310,-0.340,-9.440,0.00000,0
68.123,0.0,0.0,0.00,0.340,-0.270,-9.340,0.00000,0
68.133,0.0,0.0,0.00,0.360,-0.300,-9.360,0.00000,0
68.144,0.0,0.0,0.00,0.350,-0.270,-9.410,0.00000,0
68.154,0.0,0.0,0.00,0.330,-0.300,-9.430,0.00000,0
68.166,0.0,0.0,0.00,0.350,-0.280,-9.320,0.00000,0
68.181,0.0,0.0,0.00,0.370,-0.310,-9.430,0.00000,0
68.191,0.0,0.0,0.00,0.360,-0.280,-9.450,0.00000,0
68.202,0.0,0.0,0.00,0.330,-0.310,-9.430,0.00000,0
68.212,0.0,0.0,0.00,0.340,-0.330,-9.400,0.00000,0
68.223,0.0,0.0,0.00,0.350,-0.330,-9.410,0.00000,0
68.235,0.0,0.0,0.00,0.350,-0.310,-9.420,0.00000,0
68.246,0.0,0.0,0.00,0.330,-0.280,-9.370,0.00000,0
68.256,0.0,0.0,0.00,0.310,-0.290,-9.410,0.00000,0
68.266,0.0,0.0,0.00,0.330,-0.300,-9.390,0.00000,0
68.276,0.0,0.0,0.00,0.330,-0.310,-9.370,0.00000,0
68.287,0.0,0.0,0.00,0.320,-0.310,-9.420,0.00000,0
68.299,0.0,0.0,0.00,0.340,-0.270,-9.400,0.00000,0
68.310,0.0,0.0,0.00,0.350,-0.310,-9.400,0.00000,0
68.320,0.0,0.0,0.00,0.360,-0.290,-9.360,0.00000,0
68.330,0.0,0.0,0.00,0.350,-0.300,-9.400,0.00000,0
68.345,0.0,0.0,0.00,0.330,-0.290,-9.410,0.00000,0
68.355,0.0,0.0,0.00,0.340,-0.300,-9.380,0.00000,0
68.365,0.0,0.0,0.00,0.320,-0.280,-9.440,0.00000,0
68.376,0.0,0.0,0.00,0.330,-0.300,-9.420,0.00000,0
68.387,0.0,0.0,0.00,0.330,-0.300,-9.400,0.00000,0
68.397,0.0,0.0,0.00,0.360,-0.330,-9.340,0.00000,0
68.408,0.0,0.0,0.00,0.320,-0.270,-9.460,0.00000,0
68.421,0.0,0.0,0.00,0.380,-0.300,-9.440,0.00000,0
68.433,0.0,0.2,0.04,0.330,-0.310,-9.440,0.00000,0
68.444,0.0,0.2,0.04,0.330,-0.320,-9.390,0.00000,0
68.454,0.0,0.0,0.00,0.330,-0.320,-9.390,0.00000,0
68.464,0.0,0.0,0.00,0.330,-0.320,-9.390,0.00000,0
68.474,0.0,0.0,0.00,0.330,-0.300,-9.440,0.00000,0
68.485,0.0,0.0,0.00,0.330,-0.320,-9.440,0.00000,0
68.502,0.0,0.0,0.00,0.330,-0.300,-9.340,0.00000,0
68.518,0.0,0.0,0.00,0.330,-0.270,-9.380,0.00000,0
68.529,0.0,0.0,0.00,0.350,-0.300,-9.430,0.00000,0
68.539,0.0,0.0,0.00,0.280,-0.310,-9.400,0.00000,0
68.549,0.0,0.0,0.00,0.330,-0.310,-9.390,0.00000,0
68.559,0.0,0.0,0.00,0.350,-0.290,-9.410,0.00000,0
68.570,0.0,0.0,0.00,0.390,-0.300,-9.450,0.00000,0
68.580,0.0,0.0,0.00,0.330,-0.340,-9.400,0.00000,0
68.590,0.0,0.0,0.00,0.330,-0.290,-9.380,0.00000,0
68.600,0.0,0.0,0.00,0.350,-0.290,-9.340,0.00000,0
68.611,0.0,0.0,0.00,0.350,-0.340,-9.370,0.00000,0
68.621,0.0,0.0,0.00,0.340,-0.280,-9.370,0.00000,0
68.632,0.0,0.0,0.00,0.330,-0.300,-9.470,0.00000,0
68.642,0.0,0.0,0.00,0.340,-0.290,-9.340,0.00000,0
68.656,0.0,0.0,0.00,0.330,-0.310,-9.400,0.00000,0
68.666,0.0,0.0,0.00,0.310,-0.290,-9.360,0.00000,0
68.679,0.0,0.0,0.00,0.340,-0.300,-9.410,0.00000,0
68.689,0.0,0.0,0.00,0.310,-0.300,-9.410,0.00000,0
68.700,0.0,0.0,0.00,0.310,-0.300,-9.410,0.00000,0
68.710,0.0,0.0,0.00,0.400,-0.280,-9.350,0.00000,0
68.720,0.0,0.0,0.00,0.300,-0.310,-9.490,0.00000,0
68.731,0.0,0.0,0.00,0.370,-0.330,-9.380,0.00000,0
68.741,0.0,0.0,0.00,0.360,-0.290,-9.510,0.00000,0
68.751,0.0,0.0,0.00,0.370,-0.300,-9.370,0.00000,0
68.761,0.0,0.0,0.00,0.420,-0.310,-9.490,0.00000,0
68.772,0.0,0.0,0.00,0.310,-0.310,-9.450,0.00000,0
68.786,0.0,0.2,0.04,0.330,-0.370,-9.480,0.00000,0
68.797,0.0,0.2,0.04,0.350,-0.320,-9.380,0.00000,0
68.807,0.0,0.0,0.00,0.340,-0.380,-9.460,0.00000,0
68.817,0.0,0.0,0.00,0.320,-0.290,-9.500,0.00000,0
68.829,0.0,0.0,0.00,0.330,-0.300,-9.380,0.00000,0
68.840,0.0,0.0,0.00,0.310,-0.340,-9.320,0.00000,0
68.853,0.0,0.0,0.00,0.330,-0.280,-9.370,0.00000,0
68.865,0.0,0.0,0.00,0.370,-0.350,-9.420,0.00000,0
68.875,0.0,0.0,0.00,0.350,-0.300,-9.380,0.00000,0
68.886,0.0,0.0,0.00,0.300,-0.340,-9.450,0.00000,0
68.896,0.0,0.0,0.00,0.330,-0.290,-9.330,0.00000,0
68.906,0.0,0.0,0.00,0.370,-0.250,-9.400,0.00000,0
68.917,0.0,0.0,0.00,0.340,-0.300,-9.390,0.00000,0
68.927,0.0,0.0,0.00,0.310,-0.320,-9.400,0.00000,0
68.938,0.0,0.0,0.00,0.350,-0.280,-9.410,0.00000,0
68.948,0.0,0.0,0.00,0.280,-0.330,-9.400,0.00000,0
68.959,0.0,0.0,0.00,0.360,-0.310,-9.340,0.00000,0
68.973,0.0,0.0,0.00,0.340,-0.340,-9.410,0.00000,0
68.983,0.0,0.0,0.00,0.320,-0.320,-9.400,0.00000,0
68.993,0.0,0.0,0.00,0.330,-0.330,-9.390,0.00000,0
69.008,0.0,0.0,0.00,0.330,-0.340,-9.350,0.00000,0
69.019,0.0,0.0,0.00,0.330,-0.310,-9.440,0.00000,0
69.029,0.0,0.0,0.00,0.350,-0.290,-9.350,0.00000,0
69.040,0.0,0.0,0.00,0.370,-0.280,-9.420,0.00000,0
69.051,0.0,0.0,0.00,0.370,-0.280,-9.420,0.00000,0
69.062,0.0,0.0,0.00,0.310,-0.300,-9.340,0.00000,0
69.072,0.0,0.0,0.00,0.310,-0.300,-9.340,0.00000,0
69.082,0.0,0.0,0.00,0.340,-0.260,-9.410,0.00000,0
69.093,0.0,0.0,0.00,0.320,-0.340,-9.450,0.00000,0
69.105,0.0,0.0,0.00,0.330,-0.300,-9.340,0.00000,0
69.116,0.0,0.0,0.00,0.340,-0.320,-9.380,0.00000,0
69.126,0.0,0.0,0.04,0.330,-0.310,-9.460,0.00000,0
69.137,0.0,0.0,0.04,0.380,-0.280,-9.400,0.00000,0
69.151,0.0,0.0,0.00,0.330,-0.300,-9.470,0.00000,0
69.161,0.0,0.0,0.00,0.360,-0.290,-9.480,0.00000,0
69.171,0.0,0.0,0.00,0.310,-0.300,-9.410,0.00000,0
69.182,0.0,0.0,0.00,0.310,-0.280,-9.350,0.00000,0
69.192,0.0,0.0,0.00,0.360,-0.280,-9.390,0.00000,0
69.203,0.0,0.0,0.00,0.330,-0.330,-9.360,0.00000,0
69.213,0.0,0.0,0.00,0.310,-0.320,-9.450,0.00000,0
69.223,0.0,0.0,0.00,0.310,-0.320,-9.450,0.00000,0
69.235,0.0,0.0,0.00,0.300,-0.340,-9.500,0.00000,0
69.246,0.0,0.0,0.00,0.330,-0.310,-9.330,0.00000,0
69.257,0.0,0.0,0.00,0.380,-0.270,-9.330,0.00000,0
69.268,0.0,0.0,0.00,0.330,-0.290,-9.390,0.00000,0
69.278,0.0,0.0,0.00,0.320,-0.320,-9.490,0.00000,0
69.289,0.0,0.0,0.00,0.360,-0.340,-9.370,0.00000,0
69.300,0.0,0.0,0.00,0.370,-0.290,-9.430,0.00000,0
69.310,0.0,0.0,0.00,0.330,-0.310,-9.360,0.00000,0
69.320,0.0,0.0,0.00,0.330,-0.270,-9.330,0.00000,0
69.330,0.0,0.0,0.00,0.330,-0.280,-9.400,0.00000,0
69.341,0.0,0.0,0.00,0.320,-0.300,-9.430,0.00000,0
69.351,0.0,0.0,0.00,0.290,-0.290,-9.390,0.00000,0
69.361,0.0,0.0,0.00,0.320,-0.340,-9.370,0.00000,0
69.372,0.0,0.0,0.00,0.320,-0.340,-9.370,0.00000,0
