Timestamp_sec,Throttle,Brake,Steer,AccX,AccY,AccZ,Distance_km,TrafficSignal
0.872,0.0,0.0,0.00,0.300,-0.210,-9.400,0.00000,0
0.882,0.0,0.0,0.00,0.340,-0.220,-9.440,0.00000,0
0.892,0.0,0.0,0.00,0.310,-0.250,-9.370,0.00000,0
0.902,0.0,0.0,0.00,0.340,-0.270,-9.400,0.00000,0
0.912,0.0,0.0,0.00,0.310,-0.280,-9.390,0.00000,0
0.922,0.0,0.0,0.00,0.350,-0.250,-9.390,0.00000,0
0.933,0.0,0.0,0.00,0.310,-0.250,-9.400,0.00000,0
0.943,0.0,0.0,0.00,0.310,-0.250,-9.400,0.00000,0
0.953,0.0,0.0,0.00,0.320,-0.230,-9.440,0.00000,0
0.963,0.0,0.0,0.00,0.300,-0.270,-9.430,0.00000,0
0.973,0.0,0.0,0.00,0.280,-0.260,-9.460,0.00000,0
0.984,0.0,0.2,0.04,0.310,-0.270,-9.380,0.00000,0
0.994,0.0,0.0,0.00,0.320,-0.270,-9.470,0.00000,0
1.004,0.0,0.0,0.00,0.330,-0.280,-9.370,0.00000,0
1.014,0.0,0.0,0.00,0.330,-0.280,-9.370,0.00000,0
1.024,0.0,0.0,0.00,0.320,-0.260,-9.410,0.00000,0
1.036,0.0,0.0,0.00,0.330,-0.230,-9.470,0.00000,0
1.048,0.0,0.0,0.00,0.330,-0.310,-9.360,0.00000,0
1.058,0.0,0.0,0.00,0.330,-0.240,-9.350,0.00000,0
1.071,0.0,0.0,0.00,0.310,-0.230,-9.400,0.00000,0
1.082,0.0,0.0,0.00,0.310,-0.230,-9.400,0.00000,0
1.092,0.0,0.0,0.00,0.330,-0.250,-9.400,0.00000,0
1.102,0.0,0.0,0.00,0.330,-0.230,-9.360,0.00000,0
1.112,0.0,0.0,0.00,0.290,-0.250,-9.380,0.00000,0
1.122,0.0,0.0,0.00,0.330,-0.260,-9.450,0.00000,0
1.133,0.0,0.0,0.00,0.350,-0.240,-9.410,0.00000,0
1.143,0.0,0.0,0.00,0.320,-0.280,-9.420,0.00000,0
1.153,0.0,0.0,0.00,0.340,-0.260,-9.410,0.00000,0
1.163,0.0,0.0,0.00,0.310,-0.260,-9.460,0.00000,0
1.174,0.0,0.0,0.00,0.290,-0.270,-9.360,0.00000,0
1.184,0.0,0.0,0.00,0.320,-0.250,-9.430,0.00000,0
1.194,0.0,0.0,0.00,0.330,-0.260,-9.370,0.00000,0
1.204,0.0,0.0,0.00,0.330,-0.260,-9.370,0.00000,0
1.215,0.0,0.0,0.00,0.320,-0.260,-9.420,0.00000,0
1.225,0.0,0.0,0.00,0.310,-0.260,-9.360,0.00000,0
1.235,0.0,0.0,0.00,0.300,-0.240,-9.350,0.00000,0
1.245,0.0,0.0,0.00,0.330,-0.290,-9.430,0.00000,0
1.255,0.0,0.0,0.00,0.330,-0.230,-9.380,0.00000,0
1.266,0.0,0.0,0.00,0.350,-0.280,-9.480,0.00000,0
1.276,0.0,0.0,0.00,0.350,-0.230,-9.370,0.00000,0
1.286,0.0,0.0,0.00,0.290,-0.230,-9.370,0.00000,0
1.296,0.0,0.0,0.00,0.330,-0.230,-9.330,0.00000,0
1.306,0.0,0.0,0.00,0.340,-0.290,-9.440,0.00000,0
1.316,0.0,0.0,0.00,0.320,-0.290,-9.420,0.00000,0
1.327,0.0,0.2,0.04,0.320,-0.250,-9.400,0.00000,0
1.337,0.0,0.2,0.04,0.320,-0.250,-9.380,0.00000,0
1.347,0.0,0.0,0.00,0.320,-0.270,-9.380,0.00000,0
1.358,0.0,0.0,0.00,0.270,-0.240,-9.430,0.00000,0
1.368,0.0,0.0,0.00,0.310,-0.230,-9.420,0.00000,0
1.379,0.0,0.0,0.00,0.330,-0.320,-9.420,0.00000,0
1.389,0.0,0.0,0.00,0.330,-0.290,-9.440,0.00000,0
1.399,0.0,0.0,0.00,0.330,-0.240,-9.410,0.00000,0
1.409,0.0,0.0,0.00,0.350,-0.280,-9.400,0.00000,0
1.421,0.0,0.0,0.00,0.320,-0.250,-9.380,0.00000,0
1.431,0.0,0.0,0.00,0.310,-0.270,-9.350,0.00000,0
1.441,0.0,0.0,0.00,0.320,-0.280,-9.400,0.00000,0
1.451,0.0,0.0,0.00,0.300,-0.250,-9.340,0.00000,0
1.462,0.0,0.0,0.00,0.330,-0.290,-9.380,0.00000,0
1.472,0.0,0.0,0.00,0.320,-0.260,-9.320,0.00000,0
1.482,0.0,0.0,0.00,0.330,-0.250,-9.410,0.00000,0
1.492,0.0,0.0,0.00,0.290,-0.240,-9.420,0.00000,0
1.502,0.0,0.0,0.00,0.360,-0.250,-9.490,0.00000,0
1.512,0.0,0.0,0.00,0.330,-0.260,-9.400,0.00000,0
1.523,0.0,0.0,0.00,0.330,-0.260,-9.360,0.00000,0
1.533,0.0,0.0,0.00,0.330,-0.270,-9.390,0.00000,0
1.543,0.0,0.0,0.00,0.350,-0.250,-9.430,0.00000,0
1.554,0.0,0.0,0.00,0.330,-0.280,-9.470,0.00000,0
1.564,0.0,0.0,0.00,0.320,-0.270,-9.450,0.00000,0
1.574,0.0,0.0,0.00,0.290,-0.260,-9.380,0.00000,0
1.584,0.0,0.0,0.00,0.330,-0.270,-9.380,0.00000,0
1.594,0.0,0.0,0.00,0.310,-0.260,-9.380,0.00000,0
1.604,0.0,0.0,0.00,0.310,-0.220,-9.360,0.00000,0
1.615,0.0,0.0,0.00,0.310,-0.260,-9.440,0.00000,0
1.625,0.0,0.0,0.00,0.350,-0.240,-9.430,0.00000,0
1.635,0.0,0.0,0.00,0.330,-0.240,-9.420,0.00000,0
1.645,0.0,0.0,0.00,0.320,-0.250,-9.450,0.00000,0
1.655,0.0,0.0,0.00,0.330,-0.230,-9.410,0.00000,0
1.665,0.0,0.2,0.04,0.290,-0.230,-9.340,0.00000,0
1.676,0.0,0.2,0.04,0.330,-0.260,-9.410,0.00000,0
1.687,0.0,0.0,0.00,0.320,-0.290,-9.420,0.00000,0
1.697,0.0,0.0,0.00,0.350,-0.270,-9.430,0.00000,0
1.707,0.0,0.0,0.00,0.350,-0.280,-9.360,0.00000,0
1.717,0.0,0.0,0.00,0.360,-0.230,-9.340,0.00000,0
1.727,0.0,0.0,0.00,0.300,-0.260,-9.340,0.00000,0
1.738,0.0,0.0,0.00,0.310,-0.270,-9.370,0.00000,0
1.748,0.0,0.0,0.00,0.310,-0.250,-9.390,0.00000,0
1.758,0.0,0.0,0.00,0.310,-0.290,-9.380,0.00000,0
1.768,0.0,0.0,0.00,0.310,-0.230,-9.350,0.00000,0
1.779,0.0,0.0,0.00,0.330,-0.260,-9.450,0.00000,0
1.789,0.0,0.0,0.00,0.290,-0.250,-9.420,0.00000,0
1.799,0.0,0.0,0.00,0.320,-0.260,-9.400,0.00000,0
1.809,0.0,0.0,0.00,0.330,-0.280,-9.370,0.00000,0
1.821,0.0,0.0,0.00,0.360,-0.240,-9.380,0.00000,0
1.831,0.0,0.0,0.00,0.280,-0.270,-9.340,0.00000,0
1.841,0.0,0.0,0.00,0.300,-0.290,-9.350,0.00000,0
1.851,0.0,0.0,0.00,0.310,-0.230,-9.410,0.00000,0
1.861,0.0,0.0,0.00,0.320,-0.230,-9.410,0.00000,0
1.871,0.0,0.0,0.00,0.310,-0.290,-9.400,0.00000,0
1.882,0.0,0.0,0.00,0.270,-0.310,-9.430,0.00000,0
1.892,0.0,0.0,0.00,0.340,-0.250,-9.450,0.00000,0
1.902,0.0,0.0,0.00,0.330,-0.260,-9.340,0.00000,0
1.912,0.0,0.0,0.00,0.310,-0.250,-9.420,0.00000,0
1.923,0.0,0.0,0.00,0.290,-0.240,-9.380,0.00000,0
1.933,0.0,0.0,0.00,0.280,-0.290,-9.430,0.00000,0
1.943,0.0,0.0,0.00,0.310,-0.240,-9.350,0.00000,0
1.953,0.0,0.0,0.00,0.350,-0.230,-9.410,0.00000,0
1.963,0.0,0.0,0.00,0.340,-0.280,-9.420,0.00000,0
1.974,0.0,0.0,0.00,0.320,-0.290,-9.370,0.00000,0
1.984,0.0,0.0,0.00,0.310,-0.230,-9.420,0.00000,0
1.994,0.0,0.0,0.00,0.330,-0.210,-9.390,0.00000,0
2.004,0.0,0.0,0.00,0.300,-0.280,-9.400,0.00000,0
2.014,0.0,0.0,0.00,0.330,-0.250,-9.380,0.00000,0
2.026,0.0,0.0,0.00,0.330,-0.260,-9.370,0.00000,0
2.036,0.0,0.0,0.00,0.330,-0.250,-9.430,0.00000,0
2.046,0.0,0.0,0.00,0.330,-0.240,-9.430,0.00000,0
2.056,0.0,0.0,0.00,0.330,-0.280,-9.360,0.00000,0
2.066,0.0,0.0,0.00,0.350,-0.290,-9.390,0.00000,0
2.077,0.0,0.0,0.00,0.310,-0.230,-9.470,0.00000,0
2.087,0.0,0.0,0.00,0.300,-0.260,-9.440,0.00000,0
2.097,0.0,0.0,0.00,0.330,-0.270,-9.420,0.00000,0
2.107,0.0,0.0,0.00,0.330,-0.250,-9.370,0.00000,0
2.117,0.0,0.0,0.00,0.330,-0.250,-9.330,0.00000,0
2.127,0.0,0.0,0.00,0.340,-0.290,-9.370,0.00000,0
2.138,0.0,0.0,0.00,0.360,-0.230,-9.400,0.00000,0
2.148,0.0,0.0,0.00,0.300,-0.230,-9.340,0.00000,0
2.158,0.0,0.0,0.00,0.350,-0.240,-9.410,0.00000,0
2.168,0.0,0.0,0.00,0.320,-0.270,-9.440,0.00000,0
2.179,0.0,0.0,0.00,0.300,-0.210,-9.370,0.00000,0
2.189,0.0,0.0,0.00,0.320,-0.230,-9.370,0.00000,0
2.199,0.0,0.0,0.00,0.300,-0.270,-9.370,0.00000,0
2.209,0.0,0.0,0.00,0.310,-0.280,-9.410,0.00000,0
2.219,0.0,0.0,0.00,0.330,-0.270,-9.400,0.00000,0
2.229,0.0,0.0,0.00,0.320,-0.250,-9.350,0.00000,0
2.239,0.0,0.0,0.00,0.290,-0.260,-9.340,0.00000,0
2.250,0.0,0.0,0.00,0.350,-0.240,-9.370,0.00000,0
2.260,0.0,0.0,0.00,0.310,-0.230,-9.480,0.00000,0
2.270,0.0,0.0,0.00,0.310,-0.250,-9.400,0.00000,0
2.281,0.0,0.0,0.00,0.290,-0.280,-9.340,0.00000,0
2.292,0.0,0.0,0.00,0.330,-0.240,-9.390,0.00000,0
2.302,0.0,0.0,0.00,0.300,-0.230,-9.430,0.00000,0
2.312,0.0,0.0,0.00,0.320,-0.210,-9.450,0.00000,0
2.324,0.0,0.0,0.00,0.330,-0.260,-9.360,0.00000,0
2.334,0.0,0.0,0.00,0.320,-0.250,-9.420,0.00000,0
2.345,0.0,0.0,0.00,0.300,-0.280,-9.400,0.00000,0
2.355,0.0,0.0,0.00,0.310,-0.290,-9.440,0.00000,0
2.365,0.0,0.0,0.00,0.300,-0.260,-9.370,0.00000,0
2.375,0.0,0.2,0.00,0.330,-0.270,-9.350,0.00000,0
2.386,0.0,0.2,0.00,0.330,-0.260,-9.440,0.00000,0
2.396,0.0,0.0,0.00,0.320,-0.280,-9.420,0.00000,0
2.406,0.0,0.0,0.00,0.330,-0.260,-9.410,0.00000,0
2.416,0.0,0.0,0.00,0.310,-0.300,-9.340,0.00000,0
2.426,0.0,0.0,0.00,0.330,-0.200,-9.340,0.00000,0
2.437,0.0,0.0,0.00,0.300,-0.250,-9.390,0.00000,0
2.447,0.0,0.0,0.00,0.320,-0.260,-9.370,0.00000,0
2.457,0.0,0.0,0.00,0.310,-0.290,-9.390,0.00000,0
2.467,0.0,0.0,0.00,0.300,-0.280,-9.400,0.00000,0
2.478,0.0,0.0,0.00,0.310,-0.250,-9.420,0.00000,0
2.488,0.0,0.0,0.00,0.350,-0.230,-9.370,0.00000,0
2.498,0.0,0.0,0.00,0.310,-0.260,-9.390,0.00000,0
2.509,0.0,0.0,0.00,0.320,-0.220,-9.370,0.00000,0
2.520,0.0,0.0,0.00,0.320,-0.260,-9.340,0.00000,0
2.533,0.0,0.0,0.00,0.280,-0.250,-9.400,0.00000,0
2.544,0.0,0.0,0.00,0.310,-0.270,-9.400,0.00000,0
2.555,0.0,0.0,0.00,0.320,-0.250,-9.310,0.00000,0
2.565,0.0,0.0,0.00,0.340,-0.220,-9.350,0.00000,0
2.575,0.0,0.0,0.00,0.300,-0.260,-9.390,0.00000,0
2.585,0.0,0.0,0.00,0.330,-0.290,-9.440,0.00000,0
2.596,0.0,0.0,0.00,0.270,-0.270,-9.390,0.00000,0
2.606,0.0,0.0,0.00,0.330,-0.270,-9.320,0.00000,0
2.616,0.0,0.0,0.00,0.290,-0.240,-9.400,0.00000,0
2.627,0.0,0.0,0.00,0.290,-0.280,-9.350,0.00000,0
2.637,0.0,0.0,0.00,0.300,-0.260,-9.450,0.00000,0
2.647,0.0,0.0,0.00,0.320,-0.270,-9.310,0.00000,0
2.658,0.0,0.0,0.00,0.340,-0.230,-9.400,0.00000,0
2.668,0.0,0.0,0.00,0.330,-0.230,-9.420,0.00000,0
2.678,0.0,0.0,0.00,0.300,-0.270,-9.450,0.00000,0
2.688,0.0,0.0,0.00,0.320,-0.270,-9.410,0.00000,0
2.698,0.0,0.0,0.00,0.300,-0.230,-9.400,0.00000,0
2.709,0.0,0.0,0.00,0.330,-0.270,-9.440,0.00000,0
2.719,0.0,0.2,0.04,0.310,-0.250,-9.410,0.00000,0
